time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,la_name,old_la_code,characteristic_grouping,pupil_characteristic,setting_type,pupils
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E08000027,Dudley,332,Total,Total,Education setting with URN,63
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E08000028,Sandwell,333,Total,Total,Education setting with URN,144
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E08000029,Solihull,334,Total,Total,Education setting with URN,117
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E08000030,Walsall,335,Total,Total,Education setting with URN,85
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E08000031,Wolverhampton,336,Total,Total,Education setting with URN,73
202223,Academic year,Local authority,E92000001,England,E12000002,North West,E08000011,Knowsley,340,Total,Total,Education setting with URN,101
202223,Academic year,Local authority,E92000001,England,E12000002,North West,E08000012,Liverpool,341,Total,Total,Education setting with URN,245
202223,Academic year,Local authority,E92000001,England,E12000002,North West,E08000013,St. Helens,342,Total,Total,Education setting with URN,74
202223,Academic year,Local authority,E92000001,England,E12000002,North West,E08000014,Sefton,343,Total,Total,Education setting with URN,55
202223,Academic year,Local authority,E92000001,England,E12000002,North West,E08000015,Wirral,344,Total,Total,Education setting with URN,58
202223,Academic year,Local authority,E92000001,England,E12000002,North West,E08000001,Bolton,350,Total,Total,Education setting with URN,56
202223,Academic year,Local authority,E92000001,England,E12000002,North West,E08000002,Bury,351,Total,Total,Education setting with URN,62
202223,Academic year,Local authority,E92000001,England,E12000002,North West,E08000003,Manchester,352,Total,Total,Education setting with URN,204
202223,Academic year,Local authority,E92000001,England,E12000002,North West,E08000004,Oldham,353,Total,Total,Education setting with URN,42
202223,Academic year,Local authority,E92000001,England,E12000002,North West,E08000005,Rochdale,354,Total,Total,Education setting with URN,8
202223,Academic year,Local authority,E92000001,England,E12000002,North West,E08000006,Salford,355,Total,Total,Education setting with URN,40
202223,Academic year,Local authority,E92000001,England,E12000002,North West,E08000007,Stockport,356,Total,Total,Education setting with URN,26
202223,Academic year,Local authority,E92000001,England,E12000002,North West,E08000008,Tameside,357,Total,Total,Education setting with URN,186
202223,Academic year,Local authority,E92000001,England,E12000002,North West,E08000009,Trafford,358,Total,Total,Education setting with URN,56
202223,Academic year,Local authority,E92000001,England,E12000002,North West,E08000010,Wigan,359,Total,Total,Education setting with URN,23
202223,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000016,Barnsley,370,Total,Total,Education setting with URN,38
202223,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000017,Doncaster,371,Total,Total,Education setting with URN,71
202223,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000018,Rotherham,372,Total,Total,Education setting with URN,58
202223,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000019,Sheffield,373,Total,Total,Education setting with URN,33
202223,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000032,Bradford,380,Total,Total,Education setting with URN,146
202223,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000033,Calderdale,381,Total,Total,Education setting with URN,24
202223,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000034,Kirklees,382,Total,Total,Education setting with URN,90
202223,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000035,Leeds,383,Total,Total,Education setting with URN,412
202223,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000036,Wakefield,384,Total,Total,Education setting with URN,106
202223,Academic year,Local authority,E92000001,England,E12000001,North East,E08000037,Gateshead,390,Total,Total,Education setting with URN,27
202223,Academic year,Local authority,E92000001,England,E12000001,North East,E08000021,Newcastle upon Tyne,391,Total,Total,Education setting with URN,53
202223,Academic year,Local authority,E92000001,England,E12000001,North East,E08000022,North Tyneside,392,Total,Total,Education setting with URN,71
202223,Academic year,Local authority,E92000001,England,E12000001,North East,E08000023,South Tyneside,393,Total,Total,Education setting with URN,10
202223,Academic year,Local authority,E92000001,England,E12000001,North East,E08000024,Sunderland,394,Total,Total,Education setting with URN,114
202223,Academic year,Local authority,E92000001,England,E12000009,South West,E06000022,Bath and North East Somerset,800,Total,Total,Education setting with URN,74
202223,Academic year,Local authority,E92000001,England,E12000009,South West,E06000023,"Bristol, City of",801,Total,Total,Education setting with URN,167
202223,Academic year,Local authority,E92000001,England,E12000009,South West,E06000024,North Somerset,802,Total,Total,Education setting with URN,28
202223,Academic year,Local authority,E92000001,England,E12000009,South West,E06000025,South Gloucestershire,803,Total,Total,Education setting with URN,67
202223,Academic year,Local authority,E92000001,England,E12000001,North East,E06000001,Hartlepool,805,Total,Total,Education setting with URN,23
202223,Academic year,Local authority,E92000001,England,E12000001,North East,E06000002,Middlesbrough,806,Total,Total,Education setting with URN,119
202223,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,Redcar and Cleveland,807,Total,Total,Education setting with URN,54
202223,Academic year,Local authority,E92000001,England,E12000001,North East,E06000004,Stockton-on-Tees,808,Total,Total,Education setting with URN,38
202223,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",810,Total,Total,Education setting with URN,158
202223,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000011,East Riding of Yorkshire,811,Total,Total,Education setting with URN,29
202223,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000012,North East Lincolnshire,812,Total,Total,Education setting with URN,80
202223,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,North Lincolnshire,813,Total,Total,Education setting with URN,50
202223,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E10000023,North Yorkshire,815,Total,Total,Education setting with URN,85
202223,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000014,York,816,Total,Total,Education setting with URN,37
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,E06000032,Luton,821,Total,Total,Education setting with URN,67
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,E06000055,Bedford,822,Total,Total,Education setting with URN,13
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,E06000056,Central Bedfordshire,823,Total,Total,Education setting with URN,36
202223,Academic year,Local authority,E92000001,England,E12000008,South East,E06000060,Buckinghamshire,825,Total,Total,Education setting with URN,206
202223,Academic year,Local authority,E92000001,England,E12000008,South East,E06000042,Milton Keynes,826,Total,Total,Education setting with URN,106
202223,Academic year,Local authority,E92000001,England,E12000004,East Midlands,E10000007,Derbyshire,830,Total,Total,Education setting with URN,116
202223,Academic year,Local authority,E92000001,England,E12000004,East Midlands,E06000015,Derby,831,Total,Total,Education setting with URN,101
202223,Academic year,Local authority,E92000001,England,E12000009,South West,E06000059,Dorset,838,Total,Total,Education setting with URN,47
202223,Academic year,Local authority,E92000001,England,E12000009,South West,E06000058,"Bournemouth, Christchurch and Poole",839,Total,Total,Education setting with URN,42
202223,Academic year,Local authority,E92000001,England,E12000001,North East,E06000047,County Durham,840,Total,Total,Education setting with URN,163
202223,Academic year,Local authority,E92000001,England,E12000001,North East,E06000005,Darlington,841,Total,Total,Education setting with URN,32
202223,Academic year,Local authority,E92000001,England,E12000008,South East,E10000011,East Sussex,845,Total,Total,Education setting with URN,198
202223,Academic year,Local authority,E92000001,England,E12000008,South East,E06000043,Brighton and Hove,846,Total,Total,Education setting with URN,31
202223,Academic year,Local authority,E92000001,England,E12000008,South East,E10000014,Hampshire,850,Total,Total,Education setting with URN,259
202223,Academic year,Local authority,E92000001,England,E12000008,South East,E06000044,Portsmouth,851,Total,Total,Education setting with URN,78
202223,Academic year,Local authority,E92000001,England,E12000008,South East,E06000045,Southampton,852,Total,Total,Education setting with URN,41
202223,Academic year,Local authority,E92000001,England,E12000004,East Midlands,E10000018,Leicestershire,855,Total,Total,Education setting with URN,30
202223,Academic year,Local authority,E92000001,England,E12000004,East Midlands,E06000016,Leicester,856,Total,Total,Education setting with URN,48
